4.672323703765869141e+00,-3.483009815216064453e+00,-1.565549150109291077e-02,-4.082955360412597656e+00,-3.110165834426879883e+00,4.767625808715820312e+00
1.189069032669067383e+00,7.515918731689453125e+00,-1.325499534606933594e+00,-3.521279096603393555e+00,-4.302416741847991943e-01,-4.082152843475341797e+00
-2.117469310760498047e+00,1.713119268417358398e+00,6.043670654296875000e+00,-4.049886465072631836e-01,-4.067292213439941406e+00,2.660512924194335938e-01
-2.143512487411499023e+00,-4.337807297706604004e-01,-1.429024577140808105e+00,-2.875009775161743164e+00,3.776066064834594727e+00,3.691524505615234375e+00
-1.978548049926757812e+00,-1.996053695678710938e+00,-3.317722082138061523e+00,2.674723386764526367e+00,3.220834255218505859e+00,2.785660505294799805e+00
2.587547540664672852e+00,-1.927475333213806152e+00,-6.146621704101562500e-01,8.739444613456726074e-01,-8.376523852348327637e-01,-4.970678091049194336e-01
