-5.632706642150878906e+00,3.326292991638183594e+00,2.581419050693511963e-01,2.274509668350219727e+00,5.746265053749084473e-01,9.587967395782470703e-01,4.321002483367919922e+00,-3.234079122543334961e+00,-5.858057141304016113e-01,-1.642328202724456787e-01,5.718616768717765808e-02,-6.632607579231262207e-01,-3.696585893630981445e-01,-1.626888513565063477e+00
8.657352924346923828e-01,3.360009938478469849e-02,-3.058027982711791992e+00,2.421252250671386719e+00,-6.439858078956604004e-01,2.744954109191894531e+00,1.445882678031921387e+00,2.064842462539672852e+00,-3.805614471435546875e+00,-1.063776493072509766e+00,-7.146252393722534180e-01,-6.286644935607910156e-01,5.835778266191482544e-02,1.713275015354156494e-01
2.293336391448974609e+00,-1.881124138832092285e+00,8.591588139533996582e-01,2.431565284729003906e+00,3.626421928405761719e+00,-1.480682492256164551e-01,-1.225265394896268845e-02,-4.766694307327270508e-01,-5.376207232475280762e-01,-9.053105711936950684e-01,-5.137577056884765625e-01,-9.025662541389465332e-01,-1.908851146697998047e+00,-1.878644227981567383e+00
2.532762050628662109e+00,1.425236105918884277e+00,1.799957990646362305e+00,4.238207817077636719e+00,-1.886922001838684082e+00,-1.816354751586914062e+00,-1.120818376541137695e+00,-6.165884733200073242e-01,-1.375224232673645020e+00,-1.471574425697326660e+00,-1.187602996826171875e+00,-5.201201438903808594e+00,3.905777931213378906e+00,9.838899374008178711e-01
1.145083308219909668e+00,1.340605258941650391e+00,2.924764394760131836e+00,-1.356670975685119629e+00,9.230013489723205566e-01,1.599659562110900879e+00,-2.864596366882324219e+00,-4.510315060615539551e-01,4.484243094921112061e-01,-5.260690450668334961e-01,-5.836666226387023926e-01,-9.452704787254333496e-01,-5.993460416793823242e-01,-2.241286993026733398e+00
1.668215870857238770e+00,2.854582309722900391e+00,2.811822593212127686e-01,-1.719845682382583618e-01,3.616235017776489258e+00,-2.858204364776611328e+00,-1.007216811180114746e+00,-1.614840984344482422e+00,-4.142182767391204834e-01,2.175140380859375000e-01,-5.592797398567199707e-01,-1.143976688385009766e+00,-4.072921752929687500e+00,4.576150894165039062e+00
2.088797092437744141e+00,2.211734533309936523e+00,2.323228836059570312e+00,-3.308979034423828125e+00,-2.229159116744995117e+00,-5.228145718574523926e-01,-1.114435434341430664e+00,-1.677389860153198242e+00,-1.281008958816528320e+00,-1.526563763618469238e+00,-3.271008253097534180e+00,5.206855297088623047e+00,2.483379602432250977e+00,1.202365517616271973e+00
-3.872318565845489502e-01,1.813053727149963379e+00,-5.854781866073608398e-01,-1.925057888031005859e+00,1.034972190856933594e+00,-9.544308483600616455e-02,-1.607203364372253418e+00,-3.087391853332519531e+00,-2.429247856140136719e+00,1.685184121131896973e+00,4.860787093639373779e-01,4.608673751354217529e-01,9.268798828125000000e-01,2.068885326385498047e+00
-9.066123962402343750e-01,-1.758222818374633789e+00,1.583684384822845459e-01,-2.567087888717651367e+00,1.636759638786315918e+00,7.185561060905456543e-01,-1.822341233491897583e-01,-1.363312840461730957e+00,1.421115517616271973e+00,5.289467811584472656e+00,-3.754678964614868164e+00,-8.616235256195068359e-01,5.313248038291931152e-01,8.098105788230895996e-01
-1.096644878387451172e+00,-1.102110147476196289e+00,-6.482803225517272949e-01,-1.191051363945007324e+00,-1.853477954864501953e-01,6.511630415916442871e-01,-4.652510285377502441e-01,-1.020350694656372070e+00,2.981109857559204102e+00,2.030681610107421875e+00,1.337131142616271973e+00,-2.261212766170501709e-01,1.134966969490051270e+00,1.707732915878295898e+00
-1.580752432346343994e-02,1.962701797485351562e+00,-4.089566230773925781e+00,-4.547991156578063965e-01,-1.313456773757934570e+00,-7.333387732505798340e-01,1.632339358329772949e-01,-6.877523064613342285e-01,-2.531012296676635742e+00,3.199186563491821289e+00,2.743193149566650391e+00,7.071179151535034180e-01,2.680934369564056396e-01,7.842166423797607422e-01
5.040038377046585083e-03,3.507403731346130371e-01,-2.208684206008911133e+00,-6.801921725273132324e-01,-2.447371482849121094e+00,-9.790825843811035156e-01,2.140464544296264648e+00,1.325050473213195801e+00,3.331319689750671387e-01,2.880136482417583466e-02,5.052500963211059570e-01,1.095679402351379395e+00,1.807329654693603516e-01,-2.350789867341518402e-02
-4.426444470882415771e-01,1.012438610196113586e-01,-7.637987732887268066e-01,7.991930097341537476e-02,-7.148975729942321777e-01,-2.016532659530639648e+00,1.645362615585327148e+00,2.119456768035888672e+00,1.121494293212890625e+00,5.277720689773559570e-01,1.344173550605773926e+00,-6.497079730033874512e-01,-5.259228348731994629e-01,-1.389260649681091309e+00
-1.236466646194458008e+00,7.147436141967773438e-01,-5.560416262596845627e-03,-6.613991856575012207e-01,-1.225881814956665039e+00,-7.556282728910446167e-02,4.330541193485260010e-01,3.676546096801757812e+00,7.520727515220642090e-01,3.880816996097564697e-01,5.899044871330261230e-01,-1.023511767387390137e+00,-2.163685083389282227e+00,-1.153827190399169922e+00
