3.808659076690673828e+00,-3.307118892669677734e+00,-2.970468282699584961e+00,-2.660549879074096680e+00,2.768938243389129639e-01,-1.629212975502014160e+00,-5.085609912872314453e+00,3.445870637893676758e+00,1.950324177742004395e+00,4.799540936946868896e-01,-2.353795170783996582e-01,-1.725234687328338623e-01,4.672691524028778076e-01,3.662597388029098511e-02
-1.671580076217651367e+00,-4.274026393890380859e+00,3.779875516891479492e+00,-6.753628253936767578e-01,1.089942097663879395e+00,2.193733215332031250e+00,7.302764654159545898e-01,3.999988794326782227e+00,-4.777126312255859375e+00,-2.840993881225585938e+00,-2.604670763015747070e+00,6.425725817680358887e-01,-1.300812482833862305e+00,-1.309441566467285156e+00
-3.737902164459228516e+00,1.460844039916992188e+00,8.634511828422546387e-01,1.897980093955993652e+00,2.021775245666503906e+00,3.042486190795898438e+00,-4.133957862854003906e+00,-6.133286356925964355e-01,-1.682026147842407227e+00,1.057813048362731934e+00,-6.197531819343566895e-01,-1.471625208854675293e+00,-3.637601137161254883e-01,-5.865222215652465820e-01
-3.014242410659790039e+00,-9.673902988433837891e-01,8.853261470794677734e-01,-1.604995250701904297e+00,-1.405037164688110352e+00,-9.437895417213439941e-01,1.445785909891128540e-01,-1.454665422439575195e+00,5.483369827270507812e-01,2.316396474838256836e+00,1.650785207748413086e+00,8.460611343383789062e+00,-1.639009237289428711e+00,-8.013562202453613281e+00
1.367913126945495605e+00,1.751179695129394531e+00,3.905707836151123047e+00,-2.395889520645141602e+00,-1.975807666778564453e+00,-2.114177703857421875e+00,-2.012075185775756836e+00,-2.159632682800292969e+00,-6.915804862976074219e+00,3.222310781478881836e+00,2.596874952316284180e+00,2.491789340972900391e+00,-4.122302830219268799e-01,8.033016920089721680e-01
-1.132689833641052246e+00,2.336766958236694336e+00,5.754030495882034302e-02,-2.517455339431762695e+00,-2.984420537948608398e+00,-2.047343492507934570e+00,2.308662652969360352e+00,1.767099499702453613e+00,-8.148114085197448730e-01,1.162992715835571289e+00,8.361862301826477051e-01,2.354905605316162109e+00,1.711301445960998535e+00,-4.231907129287719727e-01
-2.402437925338745117e+00,-3.978515565395355225e-01,-9.677479267120361328e-01,1.916669845581054688e+00,-3.158626794815063477e+00,-4.377548992633819580e-01,-1.639012336730957031e+00,2.022994756698608398e+00,-2.733619138598442078e-02,2.209190607070922852e+00,-6.691417694091796875e-01,3.462991714477539062e+00,5.931990623474121094e+00,-3.274472951889038086e+00
2.522511780261993408e-01,1.243606925010681152e+00,-3.627156317234039307e-01,-6.649302840232849121e-01,-3.777633666992187500e+00,5.503916263580322266e+00,2.176817178726196289e+00,4.356991291046142578e+00,8.062962442636489868e-03,3.254487037658691406e+00,-2.706165313720703125e+00,-2.529755830764770508e+00,-2.268621921539306641e+00,1.489930748939514160e+00
8.215942382812500000e-01,-1.521804094314575195e+00,-5.344585776329040527e-01,1.377736210823059082e+00,-1.507951855659484863e+00,8.403541445732116699e-01,7.782834768295288086e-01,1.185074448585510254e+00,-1.404937863349914551e+00,1.387078166007995605e+00,-6.816601008176803589e-02,2.269682645797729492e+00,1.113424777984619141e+00,-2.561932563781738281e+00
7.215020805597305298e-02,-1.544144272804260254e+00,-1.995204091072082520e+00,3.874429702758789062e+00,-1.481873273849487305e+00,1.008547067642211914e+00,1.102677106857299805e+00,2.045498609542846680e+00,9.969215989112854004e-01,3.465748310089111328e+00,4.400753498077392578e+00,-5.122878551483154297e+00,-2.637006521224975586e+00,-8.845934271812438965e-01
-2.693917512893676758e+00,-1.880359053611755371e+00,2.630979716777801514e-01,1.004185453057289124e-01,1.746465116739273071e-01,5.298763513565063477e-01,2.508689761161804199e-01,3.280398845672607422e-01,-2.128115892410278320e-01,-2.668094158172607422e+00,5.949389457702636719e+00,1.893049716949462891e+00,1.105065703392028809e+00,2.584473609924316406e+00
-1.763475656509399414e+00,-4.511374533176422119e-01,-1.194887757301330566e+00,-6.900789141654968262e-01,2.995503187179565430e+00,3.053190708160400391e+00,2.225008249282836914e+00,7.819767296314239502e-02,1.787777900695800781e+00,-2.449237585067749023e+00,3.674662113189697266e+00,1.018501162528991699e+00,-1.195650994777679443e-01,6.534292101860046387e-01
-3.709020912647247314e-01,-1.385550141334533691e+00,-1.772667884826660156e+00,-1.997145175933837891e+00,1.664176821708679199e+00,8.349815607070922852e-01,1.864520549774169922e+00,-7.093985676765441895e-01,9.747251868247985840e-01,1.952755992533639073e-04,5.330505371093750000e-01,9.362297654151916504e-01,-6.816220283508300781e-01,7.118825614452362061e-02
-2.699968338012695312e+00,-1.618199706077575684e+00,-1.714327692985534668e+00,-5.006342411041259766e+00,1.657536268234252930e+00,-3.205920159816741943e-01,8.210382610559463501e-02,-2.187991440296173096e-01,4.833081364631652832e-01,-5.585619807243347168e-01,7.003126740455627441e-01,-2.695852518081665039e-01,5.215785503387451172e+00,2.519922018051147461e+00
