1.050996112823486328e+01,-4.607526302337646484e+00,-9.455832481384277344e+00,1.267095208168029785e-01,9.744989275932312012e-01,-1.689257979393005371e+00
2.480137586593627930e+00,7.245028495788574219e+00,-5.398651599884033203e+00,2.746450424194335938e+00,2.701452076435089111e-01,-4.216865539550781250e+00
1.539839148521423340e+00,-3.630202531814575195e+00,-8.195688128471374512e-01,3.588600158691406250e+00,3.828844785690307617e+00,1.748895525932312012e+00
-9.638407707214355469e+00,8.320493698120117188e-01,9.346264839172363281e+00,-1.771481871604919434e+00,-7.867740988731384277e-01,4.176486492156982422e+00
-4.814737319946289062e+00,1.696787714958190918e+00,7.425432682037353516e+00,-1.603476285934448242e+00,1.800416946411132812e+00,-4.093772411346435547e+00
-1.120157718658447266e+00,-1.054880976676940918e+00,-1.695816636085510254e+00,4.348010063171386719e+00,-3.397784709930419922e+00,1.340727210044860840e+00
