4.648570537567138672e+00,1.563129305839538574e+00,1.568824410438537598e+00,-4.509193003177642822e-01,4.424197673797607422e+00,-3.854760408401489258e+00,-2.082496643066406250e+00,1.249976515769958496e+00,-1.620208621025085449e+00,-1.026904225349426270e+00,7.675518095493316650e-02,-6.402448415756225586e-01,-1.338304162025451660e+00,-1.058040261268615723e+00
-2.943862080574035645e-01,-8.134995698928833008e-01,-3.043397188186645508e+00,-2.703538179397583008e+00,-2.185895919799804688e+00,-1.920131921768188477e+00,2.545780420303344727e+00,2.926168918609619141e+00,1.926077127456665039e+00,1.151974081993103027e+00,1.764358520507812500e+00,1.460386276245117188e+00,3.660674810409545898e+00,-1.384585857391357422e+00
-1.255101084709167480e+00,-2.565813302993774414e+00,-2.030732154846191406e+00,2.544541597366333008e+00,2.191647768020629883e+00,2.404952794313430786e-01,-2.573591656982898712e-02,-4.641352891921997070e-01,1.024777889251708984e+00,1.312132835388183594e+00,2.671340465545654297e+00,-4.070684432983398438e+00,-9.888132661581039429e-02,-1.351663470268249512e+00
-9.458656311035156250e-01,-2.414895772933959961e+00,4.704312682151794434e-01,-2.082566022872924805e+00,1.412565708160400391e+00,2.753708839416503906e+00,3.737842321395874023e+00,-2.669035196304321289e+00,-5.007730722427368164e-01,-6.208220124244689941e-01,-4.878302812576293945e-01,-5.059499740600585938e-01,-6.255000233650207520e-01,-2.200954221189022064e-02
2.241319179534912109e+00,-1.797086358070373535e+00,2.294019699096679688e+00,3.464982271194458008e+00,-2.979796886444091797e+00,-1.926272034645080566e+00,2.078873366117477417e-01,-1.099538445472717285e+00,4.945463538169860840e-01,-1.175398826599121094e+00,-2.252485036849975586e+00,8.817081451416015625e-01,7.695668339729309082e-01,5.161956548690795898e-01
-9.721154570579528809e-01,-4.969808161258697510e-01,1.022217988967895508e+00,1.789439320564270020e+00,-1.117485523223876953e+00,-1.305745601654052734e+00,1.038502693176269531e+00,-6.402205675840377808e-02,4.414414167404174805e-01,-1.287041664123535156e+00,-9.001774191856384277e-01,-1.163363337516784668e+00,1.310432076454162598e+00,1.031289935111999512e+00
-2.532390117645263672e+00,1.855623960494995117e+00,1.116825819015502930e+00,1.029749989509582520e+00,6.257905960083007812e-01,8.989765644073486328e-01,2.374823331832885742e+00,4.211385726928710938e+00,-4.233245849609375000e+00,-1.122804045677185059e+00,-1.006152510643005371e+00,-1.290191411972045898e+00,-8.034891635179519653e-02,-7.034754157066345215e-01
1.255053043365478516e+00,3.687562704086303711e+00,-1.366053462028503418e+00,-5.986461639404296875e-01,-8.667438030242919922e-01,6.245254874229431152e-01,1.576230973005294800e-01,-8.729991912841796875e-01,-5.018385052680969238e-01,1.871288567781448364e-01,-1.593495249748229980e+00,-1.863574147224426270e+00,2.550981760025024414e+00,1.353484511375427246e+00
-1.537078857421875000e+00,3.588475227355957031e+00,2.678784370422363281e+00,3.612000346183776855e-01,8.645149469375610352e-01,2.439295530319213867e+00,-2.482592344284057617e+00,-7.038832306861877441e-01,-3.526719519868493080e-03,-2.484866678714752197e-01,-3.198198378086090088e-01,-1.389737010002136230e+00,3.727909177541732788e-02,-1.055526375770568848e+00
-2.419221401214599609e+00,6.800070405006408691e-01,2.357798576354980469e+00,-1.336347579956054688e+00,-1.177286863327026367e+00,-1.020229101181030273e+00,-1.496503829956054688e+00,1.317356348037719727e+00,8.501157760620117188e-01,1.035157918930053711e+00,-4.402648806571960449e-01,1.252422809600830078e+00,2.556973695755004883e+00,-1.753020644187927246e+00
-2.632776200771331787e-01,1.660337328910827637e+00,1.935660481452941895e+00,-2.526354789733886719e+00,-4.347078204154968262e-01,-8.241475224494934082e-01,-1.060983657836914062e+00,-1.797386169433593750e+00,-1.875902891159057617e+00,-4.008014202117919922e+00,4.293153285980224609e+00,1.785429596900939941e+00,6.115045547485351562e-01,7.246773242950439453e-01
1.082748532295227051e+00,2.087896823883056641e+00,-1.869304656982421875e+00,-4.291858077049255371e-01,-7.534484863281250000e-01,-1.198375582695007324e+00,-1.362156629562377930e+00,-1.283187866210937500e+00,-4.237258434295654297e+00,4.285683155059814453e+00,1.471780061721801758e+00,7.730105519294738770e-01,7.662210464477539062e-01,1.196545243263244629e+00
1.014664769172668457e+00,9.156473875045776367e-01,-1.159521222114562988e+00,-9.529016613960266113e-01,1.262625753879547119e-01,7.109939455986022949e-01,-9.622609019279479980e-01,-7.252579182386398315e-02,-6.749355196952819824e-01,6.109618544578552246e-01,-5.353427305817604065e-02,8.689283132553100586e-01,-1.629547476768493652e+00,-2.591941595077514648e+00
4.286324083805084229e-01,-7.192884683609008789e-01,-1.401749610900878906e+00,-1.642369292676448822e-02,-5.556793212890625000e-01,4.559966623783111572e-01,8.152824826538562775e-03,4.983875155448913574e-01,-6.467571854591369629e-01,1.011753082275390625e-01,6.184197664260864258e-01,1.202332615852355957e+00,-3.167082786560058594e+00,-1.087402582168579102e+00
