1.164437532424926758e+00,-6.906778812408447266e-01,-2.177814960479736328e+00,2.716070652008056641e+00,-3.926288604736328125e+00,-1.737230420112609863e-01,7.364408969879150391e-01,1.972448706626892090e+00,-2.973826408386230469e+00,2.323472738265991211e+00,-5.597336888313293457e-01,1.497575163841247559e+00,-1.589050531387329102e+00,1.699241399765014648e+00
-2.655016899108886719e+00,4.103066444396972656e+00,-1.554651737213134766e+00,-3.362456560134887695e+00,-1.436248779296875000e+00,2.700990676879882812e+00,-2.334744453430175781e+00,-1.683479100465774536e-01,-7.451973557472229004e-01,1.105330348014831543e+00,-7.347266077995300293e-01,7.778989076614379883e-01,1.496822237968444824e+00,1.290753722190856934e+00
-2.907589912414550781e+00,-1.885583400726318359e+00,-2.649097681045532227e+00,-9.523675441741943359e-01,6.418206691741943359e-01,2.182036876678466797e+00,8.650515675544738770e-01,2.227133512496948242e+00,1.665285110473632812e+00,3.104538440704345703e+00,2.434906721115112305e+00,-2.999629497528076172e+00,-2.403691530227661133e+00,-4.300037622451782227e-01
3.064464807510375977e+00,-1.884543776512145996e+00,-2.340393781661987305e+00,-3.048918962478637695e+00,-1.432360529899597168e+00,-1.069211125373840332e+00,-1.985625028610229492e+00,-2.804247617721557617e+00,1.843728780746459961e+00,2.649570941925048828e+00,1.931935906410217285e+00,1.444344878196716309e+00,1.686462163925170898e+00,3.570389986038208008e+00
-2.710106611251831055e+00,-9.464784860610961914e-01,1.656627655029296875e+00,1.549189537763595581e-01,2.605094432830810547e+00,-9.143248200416564941e-01,3.213914155960083008e+00,-1.509974837303161621e+00,-1.570305705070495605e+00,-9.979571104049682617e-01,1.337521970272064209e-01,6.835746169090270996e-01,-4.267676919698715210e-02,5.637691617012023926e-01
5.679097175598144531e-01,2.098762035369873047e+00,2.364836215972900391e+00,-1.890781641006469727e+00,-1.672211289405822754e+00,-2.017964124679565430e+00,-9.019061326980590820e-01,-8.830044865608215332e-01,-3.546954631805419922e+00,-1.274643301963806152e+00,2.274308443069458008e+00,2.202142477035522461e+00,1.307207465171813965e+00,1.973206877708435059e+00
1.692855000495910645e+00,-1.178593397140502930e+00,6.267615556716918945e-01,-1.742603540420532227e+00,1.133648753166198730e+00,-8.511033654212951660e-01,2.981458425521850586e+00,-1.938278079032897949e+00,3.316196203231811523e-01,-1.423820734024047852e+00,2.151268005371093750e+00,-1.919742226600646973e+00,1.350345611572265625e+00,-1.561224818229675293e+00
1.860023856163024902e+00,-3.402247428894042969e-01,3.459756374359130859e+00,-4.991904199123382568e-01,-3.950073421001434326e-01,-4.353149235248565674e-01,-1.754100918769836426e+00,-1.656141042709350586e+00,-5.918160080909729004e-01,-9.690305450931191444e-04,1.083205819129943848e+00,5.257048457860946655e-02,3.918802738189697266e-01,-1.797167539596557617e+00
-3.076853156089782715e-01,-1.247650384902954102e+00,-2.020891755819320679e-02,4.365496635437011719e-01,-2.096777439117431641e+00,-2.754684209823608398e+00,1.945945024490356445e+00,1.676665186882019043e+00,1.732489168643951416e-01,3.860224736854434013e-03,4.813116192817687988e-01,1.400632113218307495e-01,2.118172407150268555e+00,-1.474050760269165039e+00
4.218556880950927734e-01,2.292616367340087891e+00,3.312264680862426758e+00,-1.234641205519437790e-02,-5.128644704818725586e-01,-3.927913308143615723e-01,-8.362870812416076660e-01,1.994097590446472168e+00,1.915339350700378418e+00,-1.776489853858947754e+00,-2.925669193267822266e+00,-2.443581521511077881e-01,-7.873960733413696289e-01,-1.595736265182495117e+00
-1.581472009420394897e-01,-3.425112962722778320e-01,5.020927190780639648e-01,6.321227550506591797e-01,-3.311144113540649414e-01,-2.633120715618133545e-01,2.163933664560317993e-01,1.629097700119018555e+00,1.357882976531982422e+00,-2.037824392318725586e+00,-1.659745454788208008e+00,-2.182773590087890625e+00,2.482213497161865234e+00,7.530403137207031250e-01
1.668962717056274414e+00,1.400995016098022461e+00,3.119798004627227783e-02,2.353569984436035156e+00,1.696974277496337891e+00,-8.824868798255920410e-01,-2.219861984252929688e+00,2.918950021266937256e-01,-9.090535640716552734e-01,2.421842664480209351e-01,-1.668730854988098145e+00,-3.499978542327880859e+00,5.437722802162170410e-02,2.611792564392089844e+00
-2.014547348022460938e+00,5.640552639961242676e-01,-1.310592174530029297e+00,1.994872808456420898e+00,-1.099913001060485840e+00,1.394277334213256836e+00,8.880278468132019043e-01,-1.787305176258087158e-01,1.544550776481628418e+00,-4.099275469779968262e-01,6.775660514831542969e-01,5.128905773162841797e-01,-1.356155127286911011e-01,2.190812528133392334e-01
2.649303376674652100e-01,9.989761114120483398e-01,7.389696836471557617e-01,1.386871814727783203e+00,3.266785383224487305e+00,3.092039585113525391e+00,-1.586768984794616699e+00,-2.104325771331787109e+00,-7.193990945816040039e-01,-2.399444133043289185e-01,-5.568180084228515625e-01,-4.061841368675231934e-01,-1.989901900291442871e+00,2.807108461856842041e-01
