-2.454925775527954102e+00,-1.227396726608276367e+00,1.103350043296813965e+00,4.252244472503662109e+00,-4.787489026784896851e-02,1.333299130201339722e-01
-6.139210700988769531e+00,2.270415067672729492e+00,1.466401338577270508e+00,-2.611011505126953125e+00,1.371624231338500977e+00,3.758303880691528320e+00
1.669953346252441406e+00,1.682607412338256836e+00,-4.217411518096923828e+00,4.320634841918945312e+00,-5.349227905273437500e+00,1.650563120841979980e+00
3.704671859741210938e+00,-2.129771709442138672e+00,1.449886202812194824e+00,-1.692061424255371094e+00,-6.316461563110351562e-01,4.300423562526702881e-01
1.781637787818908691e+00,3.129428386688232422e+00,-2.846854209899902344e+00,-1.265566945075988770e+00,2.567845821380615234e+00,-5.251951217651367188e+00
-4.452274739742279053e-01,1.657989740371704102e+00,2.169361352920532227e+00,1.440477728843688965e+00,-9.528933763504028320e-01,-2.074536800384521484e+00
